angle,magnitude
135,0.9326963762195994
136,0.32155230121343703
137,0.19435136776416295
138,0.34998050080742926
139,0.1751399155094534
140,0.1895636285334944
141,0.8652762115174423
142,0.8098189676594624
143,0.5552060138112751
144,0.23397823569079668
145,0.5070967715004924
146,0.6708519712321824
147,0.8731817600117944
148,0.5942750111095125
149,0.8720190028331838
150,0.20170072021422214
151,0.7210413589717366
152,0.21674995675522335
153,0.9834547664296664
154,0.34291291466309426
155,0.13170255710593815
156,0.9818339085346444
157,0.7755943213748082
158,0.6097727197601791
159,0.8637677206287545
160,0.7483285001486019
161,0.9932094029755092
162,0.5761047054896723
163,0.8084822353508548
164,0.20964888054103636
165,0.023284346117074084
166,0.13345914403630554
167,0.5162610761682811
168,0.582796263684133
169,0.7252068348632698
170,0.6070760777354587
171,0.662060964470241
172,0.03505350200024793
173,0.4883705066492676
174,0.8641917958647175
175,0.8454708157425579
176,0.020863653414265104
177,0.6702301941237511
178,0.46942886536740047
179,0.3313996711617542
180,0.2537666421814946
181,0.5874612524240789
182,0.940993242756728
183,0.7686327562966604
184,0.5101645551189572
185,0.3129308061090781
186,0.02065392069027394
187,0.15480458110358564
188,0.8711159159454943
189,0.2899933648554298
190,0.6000964239837339
191,0.9670394829034157
192,0.15298085979646103
193,0.2081097376583796
194,0.9811534560351719
195,0.8956963513308076
196,0.9064275082985809
197,0.583857494233477
198,0.8057945357535663
199,0.7323777870894043
200,0.3008719356990719
201,0.859467662418541
202,0.33298605560698225
203,0.10187816138395112
204,0.5708813440373838
205,0.24243512858644256
206,0.7891985031127496
207,0.1375251405008704
208,0.9561507463553753
209,0.5464805199064456
210,0.7614742175424583
211,0.3898820710616848
212,0.1343207130054005
213,0.5792779133493324
214,0.6336151778506394
215,0.2775463125978068
216,0.30411502763087195
217,0.27300694330464037
218,0.6187466816226354
219,0.14455769351251668
220,0.19616152186498637
221,0.0225100885408408
222,0.11888188264175858
223,0.967713062928799
224,0.6255247323017049
225,0.05708459051156045
226,0.6346485896106921
227,0.959821655441768
228,0.4845721428412312
229,0.7650928114790259
230,0.393686411213062
231,0.6364032514819279
232,0.29139876157038436
233,0.051384561134688145
234,0.6622021892434647
235,0.8876885788067738
236,0.9854176585181074
237,0.6624312823457474
238,0.812874175692012
239,0.45900652699074107
240,0.8126424133281591
241,0.6222614711720119
242,0.011594647153218118
243,0.3148198038852129
244,0.008527413607066325
245,0.5277514060462873
246,0.36942423615981734
247,0.49526555659362537
248,0.06045461539493846
249,0.4371924888384007
250,0.6688392827228752
251,0.4363817997165521
252,0.1575571902714752
253,0.05690580457206307
254,0.8628483206513766
255,0.03134863398542864
256,0.8838430881408099
257,0.04729820767383275
258,0.985070987420536
259,0.5823423002053144
260,0.8502316594375315
261,0.0938888837687164
262,0.5929450696977426
263,0.2520233068041764
264,0.36544805366823263
265,0.30212031529080086
266,0.1117960324415459
267,0.7860949041368427
268,0.7686074079496217
269,0.4916211208730954
270,0.7930759637041938
271,0.004088197635985558
272,0.6567699922897415
273,0.12281975904145759
274,0.15161556922456876
275,0.5353220190499436
276,0.8915424907453111
277,0.7108646837992911
278,0.2714695805326488
279,0.04304824338101498
280,0.06643779538177008
281,0.25851955412883143
282,0.9083564425185541
283,0.9378805106838422
284,0.7955124121110162
285,0.23482537759897693
286,0.340435443500977
287,0.5284589256278435
288,0.6272185236782842
289,0.2527117341688886
290,0.5399515202379456
291,0.769674326951542
292,0.0059786762617419775
293,0.6050586708501791
294,0.8201123332208115
295,0.8815372781156959
296,0.7856964348986735
297,0.2836826090478941
298,0.9356505578581169
299,0.7307862906903183
300,0.6249751449378667
301,0.391388523914331
302,0.9282685159765277
303,0.08017654122327755
304,0.31492794023369464
305,0.6549190403951959
306,0.6133563770504122
307,0.8688593072150119
308,0.6987777098473371
309,0.23210422276553622
310,0.3888609517892191
311,0.9960353012652617
312,0.43116603285505595
313,0.2571442246088814
314,0.6961059677234204
315,0.49602777167323586
316,0.6594835376779774
317,0.10585968814147095
318,0.7416627591652774
319,0.5453607329684682
320,0.47901765705830346
321,0.9372210760962918
322,0.7835552045664846
323,0.3798729109951463
324,0.5623527741284287
325,0.6795710968916704
326,0.6039501848641695
327,0.5947837742803201
328,0.360472576696793
329,0.6691741595375263
330,0.030258280490784384
331,0.7098566856531578
332,0.2026666085815917
333,0.6279389043885278
334,0.6216924891230837
335,0.8073574388976412
336,0.20660766324403157
337,0.5646270863400438
338,0.2795317170553089
339,0.10771162929303957
340,0.036849873234137354
341,0.6686504478883863
342,0.06496681127649229
343,0.5880650670665903
344,0.7093732650685078
345,0.8173509007545342
346,0.6843384696636261
347,0.2978115911312058
348,0.04287359204732988
349,0.7851477766990911
350,0.006970406962632292
351,0.4932457075903366
352,0.8433994103778065
353,0.5873641784517598
354,0.8118699242442957
355,0.30208505453942114
356,0.054574854509715776
357,0.5723514857274685
358,0.24416212698714734
359,0.5768781737989689
